word	count
asshole	2
scums	1
goddamned	2
balls	5
craponite	1
crappy	3
assholes	1
jewels	1
goddamnit	2
jewelry	13
fuckin	1
motherfucker	1
gay	2
fuck	13
fucking	7
cocktail	1
dick	1
fucked	4
fucker	1
