word	count
asshole	1
retards	1
bitch	2
goddamnit	2
fat	1
pppussy	1
damn	1
jackass	1
shit	1
bbbbitches	1
fuckin	1
assholes	1
ggoddamned	1
jewish	1
fuck	2
ppussy	2
ass	3
goddamned	2
jews	1
retarded	2
