word	count
heterosexual	1
gayness	2
queerloving	1
gay	51
boobytrap	1
jewish	2
scrape	1
gayest	1
homosexuality	1
homosexuals	1
bullcrap	1
homo	3
homosexual	4
dammit	2
penis	1
damn	5
bastards	1
jew	1
crap	1
farted	1
gays	1
ass	12
