episode	words
80	0.0
81	0.0
82	0.0
83	0.26
84	0.0
85	0.0
86	0.0
87	0.0
88	0.0
89	0.9
90	1.36
91	0.0
92	0.0
93	0.3
94	0.0
95	0.0
96	0.37
