episode	words
32	0.0
33	0.27
34	0.0
35	0.0
36	0.3
37	0.85
38	2.72
39	0.0
40	0.0
41	1.78
42	1.02
43	0.28
44	0.58
45	2.87
46	0.0
47	0.0
48	0.84
