episode	words
32	0.0
33	0.27
34	0.79
35	0.31
36	0.0
37	0.0
38	0.68
39	0.0
40	0.0
41	0.3
42	0.34
43	0.0
44	0.0
45	0.0
46	0.0
47	0.0
48	0.28
