episode	words
14	0.85
15	0.27
16	0.33
17	0.0
18	0.29
19	0.52
20	0.65
21	0.0
22	0.89
23	1.32
24	0.0
25	1.77
26	1.23
27	0.53
28	0.92
29	0.77
30	0.0
31	0.55
