episode	words
32	0.27
33	0.0
34	1.05
35	0.0
36	1.19
37	0.0
38	0.34
39	0.0
40	1.04
41	0.3
42	0.0
43	0.28
44	0.29
45	0.0
46	0.0
47	0.0
48	0.0
