word	count
sex	15
balls	4
retarded	4
molesting	3
bitch	3
bastards	2
hell	2
molest	2
asshole	2
ho	2
boobs	1
sexual	1
crap	1
ass	1
jew	1
dammit	1
jewbs	1
butt	1
nuts	1
penis	1
jewish	1
fatty	1
goddamn	1
molester	1
goddammit	1
bullcrap	1
bugger	1
