word	count
gay	26
metrosexual	15
queer	12
butt	5
gays	4
metrosexuals	3
hell	3
gayer	3
ass	2
gaywad	1
balls	1
fags	1
bastards	1
fag	1
crap	1
sexier	1
jew	1
goddamnit	1
bisexual	1
asses	1
damnit	1
