word	count
crippled	15
punkass	4
shit	3
hell	2
asswipe	2
butthole	2
cccrippled	1
ginger	1
bbutthole	1
cripple	1
bitches	1
goddamnit	1
niggaz	1
nigga	1
muthafucka	1
mothafucka	1
