word	count
damn	6
hell	6
hash	6
asshole	3
fuck	3
damnit	3
gay	3
ho	3
douchebag	2
crap	2
shit	2
fat	2
bitch	2
lame	1
ass	1
damned	1
bastards	1
fuckin	1
jew	1
raped	1
