word	count
fat	7
hell	5
fuckin	4
bitch	3
fucking	3
jew	3
retard	2
fuck	1
damnit	1
bitches	1
jewish	1
shit	1
fucked	1
balls	1
slut	1
fatty	1
assholes	1
