word	count
dick	10
hell	9
butthole	9
damn	6
ass	5
fat	4
stinky	3
britches	3
crap	2
bitch	2
poo	1
assmaster	1
bitches	1
goddamnedest	1
fucking	1
goddamnit	1
pigfucking	1
ratfucking	1
dicketry	1
bastards	1
penis	1
damnit	1
bum	1
pussy	1
buttpipe	1
gay	1
bastard	1
