word	count
fags	33
fag	29
gay	17
faggot	6
faggots	6
shit	5
damn	4
fucking	3
homosexuals	3
fuckin	3
crap	3
ass	2
hell	2
assholes	2
homosexual	2
douchebag	1
freak	1
balls	1
fat	1
asshole	1
bastards	1
gaybashing	1
ffaggots	1
homophobes	1
fucked	1
turd	1
