episode	words
14	0.0
15	0.0
16	0.0
17	0.0
18	1.17
19	0.78
20	0.98
21	0.63
22	0.3
23	0.0
24	0.0
25	1.51
26	0.31
27	0.0
28	0.0
29	1.03
30	0.0
31	0.55
