episode	words
32	1.09
33	1.07
34	0.52
35	0.31
36	1.19
37	0.28
38	1.36
39	0.73
40	3.48
41	1.19
42	0.0
43	0.56
44	0.29
45	0.57
46	3.12
47	0.0
48	0.56
