episode	words
14	0.0
15	0.0
16	0.33
17	0.0
18	0.0
19	0.0
20	0.0
21	0.0
22	0.0
23	0.26
24	0.0
25	0.25
26	0.31
27	0.0
28	0.31
29	0.26
30	0.0
31	0.28
