episode	words
49	1.14
50	0.75
51	1.34
52	0.0
53	0.53
54	0.29
55	0.0
56	0.79
57	1.28
58	0.25
59	0.27
60	0.28
61	0.87
62	0.0
63	0.28
64	0.3
65	1.49
