episode	words
80	0.0
81	0.0
82	0.0
83	0.0
84	0.26
85	0.33
86	0.57
87	0.3
88	1.18
89	0.0
90	0.34
91	0.89
92	0.6
93	0.3
94	0.0
95	0.0
96	0.0
