episode	words
14	0.0
15	0.81
16	0.99
17	0.0
18	0.0
19	0.26
20	0.0
21	0.63
22	0.3
23	0.0
24	0.0
25	0.25
26	0.31
27	0.0
28	0.0
29	0.0
30	0.0
31	0.0
