episode	words
80	0.26
81	0.0
82	0.31
83	0.32
84	0.26
85	0.0
86	0.29
87	0.0
88	0.59
89	0.3
90	0.0
91	0.6
92	0.3
93	0.9
94	1.33
95	0.47
96	0.37
