episode	words
32	0.27
33	0.0
34	0.0
35	0.61
36	0.0
37	0.28
38	0.34
39	0.0
40	0.0
41	0.0
42	1.02
43	0.0
44	0.0
45	0.29
46	0.35
47	0.27
48	0.0
