episode	words
49	0.0
50	0.0
51	0.0
52	0.0
53	0.0
54	0.0
55	0.27
56	0.0
57	0.0
58	0.0
59	0.27
60	0.28
61	4.05
62	0.71
63	0.0
64	0.0
65	0.0
