episode	words
14	0.85
15	0.0
16	0.33
17	0.86
18	1.17
19	1.56
20	0.33
21	0.63
22	0.89
23	0.0
24	1.99
25	0.76
26	1.23
27	0.53
28	1.53
29	1.03
30	0.52
31	0.28
