episode	words
14	0.0
15	0.54
16	0.0
17	0.86
18	0.29
19	0.26
20	0.33
21	0.0
22	0.0
23	0.0
24	0.0
25	1.26
26	0.0
27	0.0
28	0.0
29	0.0
30	0.26
31	0.28
