episode	words
32	0.82
33	0.54
34	0.0
35	0.0
36	0.0
37	0.0
38	0.0
39	0.0
40	2.09
41	0.0
42	0.0
43	0.0
44	0.0
45	0.0
46	0.35
47	0.0
48	0.0
