episode	words
32	0.55
33	0.27
34	0.0
35	0.31
36	0.0
37	0.28
38	0.0
39	0.48
40	0.0
41	0.0
42	0.34
43	0.0
44	0.29
45	0.57
46	0.0
47	0.0
48	0.0
