episode	words
14	0.0
15	0.27
16	0.0
17	0.29
18	0.58
19	0.52
20	0.33
21	0.63
22	0.0
23	0.26
24	0.28
25	0.0
26	0.0
27	0.79
28	0.0
29	0.26
30	0.52
31	0.28
