episode	words
14	0.0
15	0.27
16	0.0
17	0.29
18	0.58
19	0.26
20	0.98
21	0.63
22	0.6
23	0.26
24	1.42
25	2.27
26	0.62
27	0.0
28	0.61
29	1.03
30	0.52
31	1.11
