episode	words
49	1.14
50	0.0
51	0.0
52	0.0
53	0.27
54	0.0
55	0.27
56	0.26
57	0.26
58	0.5
59	0.27
60	0.56
61	0.58
62	0.35
63	0.0
64	0.0
65	0.0
