episode	words
49	1.99
50	0.25
51	0.0
52	0.0
53	0.0
54	0.87
55	0.27
56	0.0
57	0.26
58	0.0
59	0.0
60	0.0
61	0.0
62	0.0
63	0.0
64	2.07
65	0.6
