episode	words
49	0.85
50	0.0
51	0.34
52	0.0
53	0.0
54	0.29
55	0.0
56	0.26
57	0.77
58	0.0
59	0.0
60	0.56
61	0.0
62	1.42
63	0.56
64	0.0
65	0.6
