episode	words
32	1.09
33	1.07
34	1.57
35	1.53
36	1.49
37	0.85
38	3.05
39	1.45
40	1.04
41	1.49
42	1.02
43	1.94
44	0.58
45	3.15
46	3.81
47	0.27
48	1.4
