episode	words
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
19	0.0
20	0.0
21	0.0
22	0.6
23	0.0
24	0.0
25	0.76
26	0.0
27	0.26
28	0.0
29	1.29
30	0.0
31	0.0
