season	words
1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.03
7	0.0
8	0.07
9	0.07
10	0.05
11	0.03
12	0.0
13	0.02
14	0.0
15	0.12
16	0.05
17	0.0
18	0.0
