season	words
1	0.0
2	0.0
3	0.03
4	0.02
5	0.0
6	0.03
7	0.0
8	0.0
9	0.0
10	0.0
11	0.0
12	0.0
13	0.02
14	0.02
15	0.0
16	0.02
17	0.0
18	0.0
