season	words
1	0.0
2	0.0
3	0.59
4	0.0
5	2.11
6	0.44
7	1.54
8	0.0
9	2.01
10	0.0
11	0.0
12	0.0
13	0.0
14	1.01
15	0.0
16	0.92
17	0.71
18	0.0
