season	words
1	0.0
2	0.47
3	0.25
4	0.2
5	0.12
6	0.34
7	0.0
8	0.31
9	0.44
10	0.39
11	0.57
12	0.0
13	0.12
14	0.0
15	0.14
16	0.0
17	0.0
18	0.0
