season	words
1	1.82
2	1.96
3	2.85
4	3.5
5	2.76
6	1.49
7	1.14
8	1.27
9	1.49
10	0.8
11	2.04
12	1.4
13	2.58
14	3.05
15	2.47
16	1.17
17	0.0
18	1.02
